"AMbeRland","BMDSLab","DAGroup","DUTeam","ELTEcomplex","fengcheng","GZCDC","IGIB","msinkala","RaghavaIndia","TeamBelgrade","TeamZO","yuanfangguan","label"
0.00596384459533949,0.45447007912084,0.02097457925282,0.4524,0.24,0.343508453675626,0.587879002094269,0.10742,0.433333333333333,0.4234,0.150473535060883,0.126035235844518,0.243408711987571,1
0.256219059108724,0.512234128915189,0.199160276017862,0.3484,0.45,0.191714443262782,0.154978185892105,0.25284,0,0.0646,0.0765053033828735,0.232551000700649,0.589611473697356,1
0.522443933496703,0.504975107863615,0.519123136308379,0.3671,0.32,0.329627461957068,0.154978185892105,0.73566,0.666666666666667,0.8835,0.224230498075485,0.363468046607107,0.607236260349168,1
0.00188488867617748,0.482540201089287,0.106956590455243,0.5227,0.26,0.174288330820147,0.154978185892105,0.18234,0.5,0.9145,0.276192188262939,0.144295641345201,0.230638901107979,1
0.0679482978362907,0.534460920239849,0.162357043734695,0.3989,0.18,0.127121790399264,0.587879002094269,0.35476,0.1,0.3376,0.139519989490509,0.113994409679826,0.109746658045111,1
0.926925997436484,0.609713444904533,0.230249882796022,0.4098,0.29,0.306428274882785,0.587879002094269,0.26434,0.133333333333333,0.1552,0.0514453053474426,0.292644538611658,0.335272804428655,1
0.197004105916022,0.493069062094515,0.113520758517392,0.3425,0.41,0.125476456942657,0.587879002094269,0.4057,0.733333333333333,0.2466,0.269054472446442,0.159965437679316,0.657172885762531,1
0.398397973491639,0.377104527241355,0.174125411140913,0.2688,0.44,0.299072639618244,0.587879002094269,0.579,0.766666666666667,0.1841,0.710482478141785,0.402799449167226,0.479825087256801,1
0.052854221905659,0.462558248987604,0.336450041583867,0.3836,0.55,0.417902858308806,0.587879002094269,0.83066,0.0333333333333333,0.0743,0.324048399925232,0.268211558942657,1,1
0.378012557943514,0.575300867253691,0.0514998751860188,0.5576,0.35,0.252654688359435,0.587879002094269,0.84232,0.533333333333333,0.2275,0.19722780585289,0.233059784777291,0.436458326477539,1
0.0530471338584382,0.4610429914652,0.360074302002858,0.3307,0.45,0.280193006952003,0.154978185892105,0.33024,0.166666666666667,0.9272,0.135228782892227,0.283342362691895,0.565752559061965,1
0.445526316730518,0.433874744405685,0.299122225253801,0.2097,0.59,0.0771843224369359,0.587879002094269,0.62942,0,0.514,0.533920347690582,0.290090291163928,0.156342700455788,1
0.179582409847664,0.497020706313392,0.0562736384829,0.2837,0.47,0.359427835191649,0.154978185892105,0.54304,0.333333333333333,0.0454,0.344181656837463,0.396845427321279,0.38831903892291,1
0.0324696419093981,0.411985193212339,0.228395710897135,0.4262,0.26,0.319136133204017,0.154978185892105,0.68892,0.133333333333333,0.1106,0.57251387834549,0.451975967587204,0.863492801091461,1
0.0106413541277373,0.427149202860184,0.492610835097181,0.4163,0.19,0.403892373807862,0.587879002094269,0.34406,0.233333333333333,0.8601,0.30295717716217,0.3526238159236,0.439781324409388,0
0.117849147066443,0.588002960246931,0.15929264694079,0.3648,0.28,0.365721547054665,0.154978185892105,0.2561,0.266666666666667,0.4383,0.140554517507553,0.348024550561767,0.397472883921558,0
0.0184151842681717,0.452874847547148,0.261223821398922,0.4364,0.26,0.29910861679664,0.587879002094269,0.17606,0,0.2877,0,0.161512802207621,0.276681241026599,0
0.0140179421575056,0.457918447370096,0.244788984595133,0.1637,0.5,0.23622458011648,0.587879002094269,0.716,0.5,0.1634,0.643202602863312,0.45099457298097,0.603458209600414,0
0.706679740487858,0.50193986576349,0.0447764027787839,0.3818,0.26,0.394623225696059,0.154978185892105,0.12542,0,0.867,0.0263043344020844,0.0899800761769444,0.0948873711644144,0
0.267875681709332,0.556407811905024,0.257183773444202,0.405,0.24,0.258675771589755,0.587879002094269,0.3743,0.0666666666666667,0.0327,0.00637874007225037,0.379985437059083,0.666074816903246,0
0.0185614767108978,0.476036296700582,0.387070193533712,0.3267,0.21,0.275368600330722,0.154978185892105,0.07332,0.1,0.0586,0.505384266376495,0.0958263082672641,0.325917002843494,0
0.0197526511758402,0.436544930634704,0.220712917455419,0.3458,0.21,0.116762641722294,0.587879002094269,0.7194,0.433333333333333,0.0515,0.358423829078674,0.513201056601918,0.17827183804896,0
0.299294271708652,0.500946840917978,0.220414454467735,0.4581,0.22,0.309581850211309,0.587879002094269,0.18008,0.0333333333333333,0.9834,0.23794612288475,0.197667798582987,0.500661802237282,0
0.0113884764164282,0.399547439801756,0.374757487006301,0.3733,0.21,0.306205116155287,0.154978185892105,0.7697,0.133333333333333,0.4343,0.377384334802628,0.239788065205946,0.096717620239942,0
